[chain] 2026-07-10 16:04:40 START  original :: Qwen/Qwen2.5-Coder-7B-Instruct
Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (2000 already done, 0 remaining)
All rounds already completed. Nothing to do.
[chain] 2026-07-10 16:04:40 OK     original :: Qwen/Qwen2.5-Coder-7B-Instruct
[chain] 2026-07-10 16:04:40 START  qwen :: Qwen/Qwen2.5-Coder-7B-Instruct-GGUF::qwen2.5-coder-7b-instruct-q2_k.gguf
Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (52 already done, 1948 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: n_ctx_seq (16384) < n_ctx_train (131072) -- the full capacity of the model will not be utilized
Model 'qwen' loaded. Starting inference...
--- Round 1/5 (52 done, 348 remaining) ---
[53/2000] 2026-07-10 16:04:47 | R1 | 2014_0_3/108079 vs 2014_0_3/22792 → CLONE
[1840/2000] 2026-07-10 16:28:00 | R5 | 2013_1_1/30305 vs 2014_0_3/27551 → NON-CLONE
[1841/2000] 2026-07-10 16:28:00 | R5 | 2014_0_2/107403 vs 2016_0_2/88861 → NON-CLONE
[1842/2000] 2026-07-10 16:28:01 | R5 | 2014_0_2/107403 vs 2016_3_1/218815 → NON-CLONE
[1843/2000] 2026-07-10 16:28:02 | R5 | 2014_0_2/107403 vs 2014_3_1/137264 → NON-CLONE
[1844/2000] 2026-07-10 16:28:03 | R5 | 2014_0_2/107403 vs 2014_0_3/108079 → NON-CLONE
[1845/2000] 2026-07-10 16:28:03 | R5 | 2014_0_2/81302 vs 2015_1_1/115055 → NON-CLONE
[1846/2000] 2026-07-10 16:28:04 | R5 | 2014_0_2/81302 vs 2015_0_3/62582 → NON-CLONE
[1847/2000] 2026-07-10 16:28:05 | R5 | 2014_0_2/81302 vs 2014_3_1/138529 → NON-CLONE
[1848/2000] 2026-07-10 16:28:05 | R5 | 2014_0_2/27351 vs 2016_1_2/31984 → NON-CLONE
[1849/2000] 2026-07-10 16:28:06 | R5 | 2014_0_2/27351 vs 2016_2_1/193269 → NON-CLONE
[1850/2000] 2026-07-10 16:28:07 | R5 | 2014_0_2/41018 vs 2016_0_4/129913 → NON-CLONE
[1851/2000] 2026-07-10 16:28:08 | R5 | 2014_0_3/108079 vs 2014_2_1/126555 → NON-CLONE
[1852/2000] 2026-07-10 16:28:08 | R5 | 2014_0_3/108079 vs 2016_2_1/187476 → NON-CLONE
[1853/2000] 2026-07-10 16:28:09 | R5 | 2014_0_3/108079 vs 2015_0_2/32722 → NON-CLONE
[1854/2000] 2026-07-10 16:28:10 | R5 | 2014_0_3/108079 vs 2013_0_2/55421 → NON-CLONE
[1855/2000] 2026-07-10 16:28:10 | R5 | 2014_0_3/27551 vs 2014_2_1/125050 → NON-CLONE
[1856/2000] 2026-07-10 16:28:11 | R5 | 2014_0_3/27551 vs 2013_0_1/124226 → NON-CLONE
[1857/2000] 2026-07-10 16:28:12 | R5 | 2014_0_3/27551 vs 2015_0_2/34257 → NON-CLONE
[1858/2000] 2026-07-10 16:28:13 | R5 | 2014_0_3/99421 vs 2015_0_4/96734 → NON-CLONE
[1859/2000] 2026-07-10 16:28:14 | R5 | 2014_0_3/99421 vs 2014_3_1/138529 → NON-CLONE
[1860/2000] 2026-07-10 16:28:16 | R5 | 2014_0_3/22792 vs 2013_0_2/90919 → NON-CLONE
[1861/2000] 2026-07-10 16:28:17 | R5 | 2014_2_1/124976 vs 2014_0_3/99421 → NON-CLONE
[1862/2000] 2026-07-10 16:28:17 | R5 | 2014_2_1/124976 vs 2016_0_4/58218 → NON-CLONE
[1863/2000] 2026-07-10 16:28:18 | R5 | 2014_2_1/124976 vs 2016_3_1/211583 → NON-CLONE
[1864/2000] 2026-07-10 16:28:19 | R5 | 2014_2_1/124976 vs 2015_0_2/34257 → NON-CLONE
[1865/2000] 2026-07-10 16:28:20 | R5 | 2014_2_1/115332 vs 2014_0_3/99421 → NON-CLONE
[1866/2000] 2026-07-10 16:28:21 | R5 | 2014_2_1/115332 vs 2016_1_2/19093 → NON-CLONE
[1867/2000] 2026-07-10 16:28:22 | R5 | 2014_2_1/115332 vs 2016_0_1/55901 → NON-CLONE
[1868/2000] 2026-07-10 16:28:23 | R5 | 2014_2_1/119554 vs 2015_0_4/107149 → NON-CLONE
[1869/2000] 2026-07-10 16:28:24 | R5 | 2014_2_1/119554 vs 2016_1_2/20611 → NON-CLONE
[1870/2000] 2026-07-10 16:28:24 | R5 | 2014_2_1/126555 vs 2015_1_1/124925 → NON-CLONE
[1871/2000] 2026-07-10 16:28:26 | R5 | 2014_3_1/141827 vs 2013_1_1/30305 → NON-CLONE
[1872/2000] 2026-07-10 16:28:26 | R5 | 2014_3_1/141827 vs 2014_2_1/126555 → NON-CLONE
[1873/2000] 2026-07-10 16:28:27 | R5 | 2014_3_1/141827 vs 2013_1_1/30610 → NON-CLONE
[1874/2000] 2026-07-10 16:28:28 | R5 | 2014_3_1/141827 vs 2014_2_1/115332 → NON-CLONE
[1875/2000] 2026-07-10 16:28:29 | R5 | 2014_3_1/137264 vs 2016_0_4/129913 → NON-CLONE
[1876/2000] 2026-07-10 16:28:29 | R5 | 2014_3_1/137264 vs 2016_0_2/88861 → NON-CLONE
[1877/2000] 2026-07-10 16:28:30 | R5 | 2014_3_1/137264 vs 2014_2_1/126555 → NON-CLONE
[1878/2000] 2026-07-10 16:28:31 | R5 | 2014_3_1/138894 vs 2016_0_4/138317 → NON-CLONE
[1879/2000] 2026-07-10 16:28:31 | R5 | 2014_3_1/138894 vs 2015_0_4/77477 → NON-CLONE
[1880/2000] 2026-07-10 16:28:32 | R5 | 2014_3_1/136615 vs 2016_0_4/138317 → NON-CLONE
[1881/2000] 2026-07-10 16:28:33 | R5 | 2015_0_1/79967 vs 2015_0_4/96734 → NON-CLONE
[1882/2000] 2026-07-10 16:28:34 | R5 | 2015_0_1/79967 vs 2015_0_3/88073 → NON-CLONE
[1883/2000] 2026-07-10 16:28:35 | R5 | 2015_0_1/79967 vs 2014_0_3/22792 → NON-CLONE
[1884/2000] 2026-07-10 16:28:36 | R5 | 2015_0_1/79967 vs 2013_1_1/30610 → NON-CLONE
[1885/2000] 2026-07-10 16:28:37 | R5 | 2015_0_1/35102 vs 2016_0_2/68074 → NON-CLONE
[1886/2000] 2026-07-10 16:28:38 | R5 | 2015_0_1/35102 vs 2016_0_1/55901 → NON-CLONE
[1887/2000] 2026-07-10 16:28:39 | R5 | 2015_0_1/35102 vs 2013_0_3/94901 → NON-CLONE
[1888/2000] 2026-07-10 16:28:39 | R5 | 2015_0_1/68106 vs 2013_0_2/44471 → NON-CLONE
[1889/2000] 2026-07-10 16:28:40 | R5 | 2015_0_1/68106 vs 2013_0_3/83531 → NON-CLONE
[1890/2000] 2026-07-10 16:28:41 | R5 | 2015_0_1/65869 vs 2013_1_1/40715 → NON-CLONE
[1891/2000] 2026-07-10 16:28:41 | R5 | 2015_0_2/34257 vs 2016_1_2/8152 → NON-CLONE
[1892/2000] 2026-07-10 16:28:42 | R5 | 2015_0_2/34257 vs 2014_0_2/107403 → NON-CLONE
[1893/2000] 2026-07-10 16:28:43 | R5 | 2015_0_2/34257 vs 2016_2_1/187476 → NON-CLONE
[1894/2000] 2026-07-10 16:28:43 | R5 | 2015_0_2/34257 vs 2015_0_4/77477 → NON-CLONE
[1895/2000] 2026-07-10 16:28:44 | R5 | 2015_0_2/32722 vs 2016_1_1/14479 → NON-CLONE
[1896/2000] 2026-07-10 16:28:45 | R5 | 2015_0_2/32722 vs 2013_0_2/90919 → NON-CLONE
[1897/2000] 2026-07-10 16:28:46 | R5 | 2015_0_2/32722 vs 2015_0_3/107238 → NON-CLONE
[1898/2000] 2026-07-10 16:28:46 | R5 | 2015_0_2/77145 vs 2015_0_3/62582 → NON-CLONE
[1899/2000] 2026-07-10 16:28:47 | R5 | 2015_0_2/77145 vs 2016_1_1/14479 → NON-CLONE
[1900/2000] 2026-07-10 16:28:48 | R5 | 2015_0_2/72707 vs 2015_1_1/115055 → NON-CLONE
[1901/2000] 2026-07-10 16:28:49 | R5 | 2015_0_3/74464 vs 2016_0_2/125812 → NON-CLONE
[1902/2000] 2026-07-10 16:28:50 | R5 | 2015_0_3/74464 vs 2014_2_1/119554 → NON-CLONE
[1903/2000] 2026-07-10 16:28:50 | R5 | 2015_0_3/74464 vs 2016_0_4/100472 → NON-CLONE
[1904/2000] 2026-07-10 16:28:51 | R5 | 2015_0_3/74464 vs 2013_0_1/58633 → NON-CLONE
[1905/2000] 2026-07-10 16:28:52 | R5 | 2015_0_3/88073 vs 2016_2_1/187476 → NON-CLONE
[1906/2000] 2026-07-10 16:28:53 | R5 | 2015_0_3/88073 vs 2016_3_1/210871 → NON-CLONE
[1907/2000] 2026-07-10 16:28:53 | R5 | 2015_0_3/88073 vs 2013_0_3/83531 → NON-CLONE
[1908/2000] 2026-07-10 16:28:54 | R5 | 2015_0_3/21597 vs 2016_2_1/187476 → NON-CLONE
[1909/2000] 2026-07-10 16:28:55 | R5 | 2015_0_3/21597 vs 2016_0_2/88861 → NON-CLONE
[1910/2000] 2026-07-10 16:28:55 | R5 | 2015_0_3/62582 vs 2014_2_1/125050 → NON-CLONE
[1911/2000] 2026-07-10 16:28:56 | R5 | 2015_0_4/107149 vs 2016_1_2/20611 → NON-CLONE
[1912/2000] 2026-07-10 16:28:57 | R5 | 2015_0_4/107149 vs 2015_0_1/65869 → NON-CLONE
[1913/2000] 2026-07-10 16:28:58 | R5 | 2015_0_4/107149 vs 2013_0_3/83531 → NON-CLONE
[1914/2000] 2026-07-10 16:28:59 | R5 | 2015_0_4/107149 vs 2014_3_1/138894 → NON-CLONE
[1915/2000] 2026-07-10 16:28:59 | R5 | 2015_0_4/96734 vs 2015_1_1/127730 → NON-CLONE
[1916/2000] 2026-07-10 16:29:00 | R5 | 2015_0_4/96734 vs 2014_0_2/107403 → NON-CLONE
[1917/2000] 2026-07-10 16:29:01 | R5 | 2015_0_4/96734 vs 2015_1_1/124925 → NON-CLONE
[1918/2000] 2026-07-10 16:29:02 | R5 | 2015_0_4/79014 vs 2013_0_1/84294 → NON-CLONE
[1919/2000] 2026-07-10 16:29:02 | R5 | 2015_0_4/79014 vs 2016_3_1/210871 → NON-CLONE
[1920/2000] 2026-07-10 16:29:03 | R5 | 2015_0_4/21673 vs 2016_3_1/210871 → NON-CLONE
[1921/2000] 2026-07-10 16:29:04 | R5 | 2015_1_1/127730 vs 2014_2_1/126555 → NON-CLONE
[1922/2000] 2026-07-10 16:29:05 | R5 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[1923/2000] 2026-07-10 16:29:05 | R5 | 2015_1_1/127730 vs 2014_0_2/27351 → NON-CLONE
[1924/2000] 2026-07-10 16:29:06 | R5 | 2015_1_1/127730 vs 2016_0_1/72044 → NON-CLONE
[1925/2000] 2026-07-10 16:29:07 | R5 | 2015_1_1/114491 vs 2013_0_3/118052 → NON-CLONE
[1926/2000] 2026-07-10 16:29:07 | R5 | 2015_1_1/114491 vs 2016_1_2/8152 → NON-CLONE
[1927/2000] 2026-07-10 16:29:08 | R5 | 2015_1_1/114491 vs 2014_3_1/136615 → NON-CLONE
[1928/2000] 2026-07-10 16:29:09 | R5 | 2015_1_1/125935 vs 2016_1_2/31984 → NON-CLONE
[1929/2000] 2026-07-10 16:29:09 | R5 | 2015_1_1/125935 vs 2016_0_1/72044 → NON-CLONE
[1930/2000] 2026-07-10 16:29:10 | R5 | 2015_1_1/124925 vs 2016_1_1/8299 → NON-CLONE
[1931/2000] 2026-07-10 16:29:11 | R5 | 2016_0_1/60475 vs 2014_0_3/108079 → NON-CLONE
[1932/2000] 2026-07-10 16:29:12 | R5 | 2016_0_1/60475 vs 2013_1_1/40715 → NON-CLONE
[1933/2000] 2026-07-10 16:29:12 | R5 | 2016_0_1/60475 vs 2015_0_2/77145 → NON-CLONE
[1934/2000] 2026-07-10 16:29:13 | R5 | 2016_0_1/60475 vs 2014_0_2/107403 → NON-CLONE
[1935/2000] 2026-07-10 16:29:14 | R5 | 2016_0_1/69477 vs 2016_0_2/162423 → NON-CLONE
[1936/2000] 2026-07-10 16:29:15 | R5 | 2016_0_1/69477 vs 2016_0_2/125812 → NON-CLONE
[1937/2000] 2026-07-10 16:29:15 | R5 | 2016_0_1/69477 vs 2013_0_1/84294 → NON-CLONE
[1938/2000] 2026-07-10 16:29:16 | R5 | 2016_0_1/123558 vs 2016_1_1/14479 → NON-CLONE
[1939/2000] 2026-07-10 16:29:17 | R5 | 2016_0_1/123558 vs 2015_0_1/35102 → NON-CLONE
[1940/2000] 2026-07-10 16:29:18 | R5 | 2016_0_1/55901 vs 2015_1_1/125935 → NON-CLONE
[1941/2000] 2026-07-10 16:29:19 | R5 | 2016_0_2/68074 vs 2013_0_1/124149 → NON-CLONE
[1942/2000] 2026-07-10 16:29:19 | R5 | 2016_0_2/68074 vs 2013_0_3/83531 → NON-CLONE
[1943/2000] 2026-07-10 16:29:20 | R5 | 2016_0_2/68074 vs 2015_0_2/32722 → NON-CLONE
[1944/2000] 2026-07-10 16:29:21 | R5 | 2016_0_2/68074 vs 2014_3_1/138529 → NON-CLONE
[1945/2000] 2026-07-10 16:29:21 | R5 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[1946/2000] 2026-07-10 16:29:22 | R5 | 2016_0_2/150691 vs 2013_0_2/55421 → NON-CLONE
[1947/2000] 2026-07-10 16:29:23 | R5 | 2016_0_2/150691 vs 2014_2_1/124976 → NON-CLONE
[1948/2000] 2026-07-10 16:29:24 | R5 | 2016_0_2/125812 vs 2016_0_4/58218 → NON-CLONE
[1949/2000] 2026-07-10 16:29:24 | R5 | 2016_0_2/125812 vs 2013_0_3/55548 → NON-CLONE
[1950/2000] 2026-07-10 16:29:25 | R5 | 2016_0_2/88861 vs 2013_0_3/55548 → NON-CLONE
[1951/2000] 2026-07-10 16:29:26 | R5 | 2016_0_4/100472 vs 2016_3_1/218815 → NON-CLONE
[1952/2000] 2026-07-10 16:29:27 | R5 | 2016_0_4/100472 vs 2015_1_1/125935 → NON-CLONE
[1953/2000] 2026-07-10 16:29:27 | R5 | 2016_0_4/100472 vs 2013_0_2/90919 → NON-CLONE
[1954/2000] 2026-07-10 16:29:28 | R5 | 2016_0_4/100472 vs 2016_0_1/55901 → NON-CLONE
[1955/2000] 2026-07-10 16:29:29 | R5 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[1956/2000] 2026-07-10 16:29:29 | R5 | 2016_0_4/129913 vs 2013_1_1/30788 → NON-CLONE
[1957/2000] 2026-07-10 16:29:30 | R5 | 2016_0_4/129913 vs 2016_1_2/30007 → NON-CLONE
[1958/2000] 2026-07-10 16:29:31 | R5 | 2016_0_4/58218 vs 2015_1_1/127730 → NON-CLONE
[1959/2000] 2026-07-10 16:29:31 | R5 | 2016_0_4/58218 vs 2016_0_2/68074 → NON-CLONE
[1960/2000] 2026-07-10 16:29:32 | R5 | 2016_0_4/63729 vs 2014_0_2/81302 → NON-CLONE
[1961/2000] 2026-07-10 16:29:33 | R5 | 2016_1_1/1153 vs 2014_2_1/126555 → NON-CLONE
[1962/2000] 2026-07-10 16:29:33 | R5 | 2016_1_1/1153 vs 2016_0_1/123558 → NON-CLONE
[1963/2000] 2026-07-10 16:29:34 | R5 | 2016_1_1/1153 vs 2016_0_4/58218 → NON-CLONE
[1964/2000] 2026-07-10 16:29:35 | R5 | 2016_1_1/1153 vs 2015_0_3/107238 → NON-CLONE
[1965/2000] 2026-07-10 16:29:36 | R5 | 2016_1_1/14479 vs 2014_0_3/99421 → NON-CLONE
[1966/2000] 2026-07-10 16:29:37 | R5 | 2016_1_1/14479 vs 2016_0_1/72044 → NON-CLONE
[1967/2000] 2026-07-10 16:29:37 | R5 | 2016_1_1/14479 vs 2016_3_1/218815 → NON-CLONE
[1968/2000] 2026-07-10 16:29:38 | R5 | 2016_1_1/8299 vs 2016_2_1/193269 → NON-CLONE
[1969/2000] 2026-07-10 16:29:39 | R5 | 2016_1_1/8299 vs 2014_0_3/108079 → NON-CLONE
[1970/2000] 2026-07-10 16:29:40 | R5 | 2016_1_1/29796 vs 2016_3_1/211583 → NON-CLONE
[1971/2000] 2026-07-10 16:29:41 | R5 | 2016_1_2/8152 vs 2014_3_1/138529 → NON-CLONE
[1972/2000] 2026-07-10 16:29:41 | R5 | 2016_1_2/8152 vs 2015_0_3/88073 → NON-CLONE
[1973/2000] 2026-07-10 16:29:42 | R5 | 2016_1_2/8152 vs 2016_2_1/197689 → NON-CLONE
[1974/2000] 2026-07-10 16:29:43 | R5 | 2016_1_2/8152 vs 2016_1_1/29796 → NON-CLONE
[1975/2000] 2026-07-10 16:29:43 | R5 | 2016_1_2/31984 vs 2015_0_2/77145 → NON-CLONE
[1976/2000] 2026-07-10 16:29:44 | R5 | 2016_1_2/31984 vs 2015_0_4/96734 → NON-CLONE
[1977/2000] 2026-07-10 16:29:45 | R5 | 2016_1_2/31984 vs 2016_0_1/69477 → NON-CLONE
[1978/2000] 2026-07-10 16:29:45 | R5 | 2016_1_2/20611 vs 2015_0_4/79014 → NON-CLONE
[1979/2000] 2026-07-10 16:29:46 | R5 | 2016_1_2/20611 vs 2013_1_1/35305 → NON-CLONE
[1980/2000] 2026-07-10 16:29:47 | R5 | 2016_1_2/19093 vs 2014_2_1/115332 → NON-CLONE
[1981/2000] 2026-07-10 16:29:50 | R5 | 2016_2_1/197689 vs 2014_0_3/22792 → NON-CLONE
[1982/2000] 2026-07-10 16:29:50 | R5 | 2016_2_1/197689 vs 2013_0_2/90919 → NON-CLONE
[1983/2000] 2026-07-10 16:29:51 | R5 | 2016_2_1/197689 vs 2015_0_1/65869 → NON-CLONE
[1984/2000] 2026-07-10 16:29:52 | R5 | 2016_2_1/197689 vs 2013_0_1/124149 → NON-CLONE
[1985/2000] 2026-07-10 16:29:52 | R5 | 2016_2_1/192495 vs 2016_0_4/100472 → NON-CLONE
[1986/2000] 2026-07-10 16:29:53 | R5 | 2016_2_1/192495 vs 2016_0_2/68074 → NON-CLONE
[1987/2000] 2026-07-10 16:29:54 | R5 | 2016_2_1/192495 vs 2014_0_3/71973 → NON-CLONE
[1988/2000] 2026-07-10 16:29:54 | R5 | 2016_2_1/187476 vs 2016_0_4/100472 → NON-CLONE
[1989/2000] 2026-07-10 16:29:56 | R5 | 2016_2_1/187476 vs 2014_0_3/22792 → NON-CLONE
[1990/2000] 2026-07-10 16:29:57 | R5 | 2016_2_1/193269 vs 2013_0_1/84294 → NON-CLONE
[1991/2000] 2026-07-10 16:29:58 | R5 | 2016_3_1/205670 vs 2013_0_2/114653 → NON-CLONE
[1992/2000] 2026-07-10 16:29:59 | R5 | 2016_3_1/205670 vs 2016_2_1/197689 → NON-CLONE
[1993/2000] 2026-07-10 16:29:59 | R5 | 2016_3_1/205670 vs 2016_1_1/1153 → NON-CLONE
[1994/2000] 2026-07-10 16:30:00 | R5 | 2016_3_1/205670 vs 2013_0_2/55421 → NON-CLONE
[1995/2000] 2026-07-10 16:30:01 | R5 | 2016_3_1/211583 vs 2014_0_3/71973 → NON-CLONE
[1996/2000] 2026-07-10 16:30:02 | R5 | 2016_3_1/211583 vs 2013_0_2/90919 → NON-CLONE
[1997/2000] 2026-07-10 16:30:02 | R5 | 2016_3_1/211583 vs 2013_0_1/124226 → NON-CLONE
[1998/2000] 2026-07-10 16:30:03 | R5 | 2016_3_1/210871 vs 2015_0_1/68106 → NON-CLONE
[1999/2000] 2026-07-10 16:30:04 | R5 | 2016_3_1/210871 vs 2013_0_2/114653 → NON-CLONE
[2000/2000] 2026-07-10 16:30:04 | R5 | 2016_3_1/218815 vs 2016_0_1/60475 → NON-CLONE
Round 5 done → results_gcj_java/Qwen2.5-Coder-7B-Instruct/results_qwen2.5_coder_7B_q2k_round5.csv
All 5 round(s) complete. Files: results_gcj_java/Qwen2.5-Coder-7B-Instruct/results_qwen2.5_coder_7B_q2k_round1.csv, results_gcj_java/Qwen2.5-Coder-7B-Instruct/results_qwen2.5_coder_7B_q2k_round2.csv, results_gcj_java/Qwen2.5-Coder-7B-Instruct/results_qwen2.5_coder_7B_q2k_round3.csv, results_gcj_java/Qwen2.5-Coder-7B-Instruct/results_qwen2.5_coder_7B_q2k_round4.csv, results_gcj_java/Qwen2.5-Coder-7B-Instruct/results_qwen2.5_coder_7B_q2k_round5.csv
[chain] 2026-07-10 16:30:05 OK     qwen :: Qwen/Qwen2.5-Coder-7B-Instruct-GGUF::qwen2.5-coder-7b-instruct-q2_k.gguf
[chain] 2026-07-10 16:30:05 START  qwen :: Qwen/Qwen2.5-Coder-7B-Instruct-GGUF::qwen2.5-coder-7b-instruct-q3_k_m.gguf
Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (52 already done, 1948 remaining)
/home/chaiyong.rag/quantization-clone-study/gguf/lib/python3.10/site-packages/huggingface_hub/utils/_validators.py:205: UserWarning: The `local_dir_use_symlinks` argument is deprecated and ignored in `hf_hub_download`. Downloading to a local directory does not use symlinks anymore.
  warnings.warn(
llama_context: n_ctx_seq (16384) < n_ctx_train (131072) -- the full capacity of the model will not be utilized
Model 'qwen' loaded. Starting inference...
--- Round 1/5 (52 done, 348 remaining) ---
[53/2000] 2026-07-10 16:30:13 | R1 | 2014_0_3/108079 vs 2014_0_3/22792 → CLONE
[54/2000] 2026-07-10 16:30:14 | R1 | 2014_0_3/108079 vs 2014_0_3/71973 → CLONE
[55/2000] 2026-07-10 16:30:15 | R1 | 2014_0_3/27551 vs 2014_0_3/99421 → CLONE
[56/2000] 2026-07-10 16:30:17 | R1 | 2014_0_3/27551 vs 2014_0_3/22792 → CLONE
[57/2000] 2026-07-10 16:30:17 | R1 | 2014_0_3/27551 vs 2014_0_3/71973 → CLONE
[58/2000] 2026-07-10 16:30:20 | R1 | 2014_0_3/99421 vs 2014_0_3/22792 → CLONE
[59/2000] 2026-07-10 16:30:21 | R1 | 2014_0_3/99421 vs 2014_0_3/71973 → CLONE
[60/2000] 2026-07-10 16:30:22 | R1 | 2014_0_3/22792 vs 2014_0_3/71973 → CLONE
[61/2000] 2026-07-10 16:30:23 | R1 | 2014_2_1/124976 vs 2014_2_1/115332 → CLONE
[62/2000] 2026-07-10 16:30:24 | R1 | 2014_2_1/124976 vs 2014_2_1/119554 → CLONE
[63/2000] 2026-07-10 16:30:25 | R1 | 2014_2_1/124976 vs 2014_2_1/126555 → CLONE
[64/2000] 2026-07-10 16:30:26 | R1 | 2014_2_1/124976 vs 2014_2_1/125050 → CLONE
[65/2000] 2026-07-10 16:30:26 | R1 | 2014_2_1/115332 vs 2014_2_1/119554 → CLONE
[66/2000] 2026-07-10 16:30:27 | R1 | 2014_2_1/115332 vs 2014_2_1/126555 → CLONE
[67/2000] 2026-07-10 16:30:28 | R1 | 2014_2_1/115332 vs 2014_2_1/125050 → CLONE
[68/2000] 2026-07-10 16:30:29 | R1 | 2014_2_1/119554 vs 2014_2_1/126555 → CLONE
[69/2000] 2026-07-10 16:30:30 | R1 | 2014_2_1/119554 vs 2014_2_1/125050 → CLONE
[70/2000] 2026-07-10 16:30:31 | R1 | 2014_2_1/126555 vs 2014_2_1/125050 → CLONE
[71/2000] 2026-07-10 16:30:32 | R1 | 2014_3_1/141827 vs 2014_3_1/137264 → CLONE
[72/2000] 2026-07-10 16:30:33 | R1 | 2014_3_1/141827 vs 2014_3_1/138894 → CLONE
[73/2000] 2026-07-10 16:30:34 | R1 | 2014_3_1/141827 vs 2014_3_1/136615 → CLONE
[74/2000] 2026-07-10 16:30:34 | R1 | 2014_3_1/141827 vs 2014_3_1/138529 → CLONE
[75/2000] 2026-07-10 16:30:35 | R1 | 2014_3_1/137264 vs 2014_3_1/138894 → CLONE
[76/2000] 2026-07-10 16:30:36 | R1 | 2014_3_1/137264 vs 2014_3_1/136615 → CLONE
[77/2000] 2026-07-10 16:30:37 | R1 | 2014_3_1/137264 vs 2014_3_1/138529 → CLONE
[78/2000] 2026-07-10 16:30:38 | R1 | 2014_3_1/138894 vs 2014_3_1/136615 → CLONE
[79/2000] 2026-07-10 16:30:38 | R1 | 2014_3_1/138894 vs 2014_3_1/138529 → CLONE
[80/2000] 2026-07-10 16:30:39 | R1 | 2014_3_1/136615 vs 2014_3_1/138529 → CLONE
[81/2000] 2026-07-10 16:30:40 | R1 | 2015_0_1/79967 vs 2015_0_1/35102 → CLONE
[82/2000] 2026-07-10 16:30:41 | R1 | 2015_0_1/79967 vs 2015_0_1/68106 → CLONE
[83/2000] 2026-07-10 16:30:42 | R1 | 2015_0_1/79967 vs 2015_0_1/65869 → CLONE
[84/2000] 2026-07-10 16:30:43 | R1 | 2015_0_1/79967 vs 2015_0_1/46754 → CLONE
[85/2000] 2026-07-10 16:30:43 | R1 | 2015_0_1/35102 vs 2015_0_1/68106 → CLONE
[86/2000] 2026-07-10 16:30:44 | R1 | 2015_0_1/35102 vs 2015_0_1/65869 → CLONE
[87/2000] 2026-07-10 16:30:45 | R1 | 2015_0_1/35102 vs 2015_0_1/46754 → CLONE
[88/2000] 2026-07-10 16:30:45 | R1 | 2015_0_1/68106 vs 2015_0_1/65869 → CLONE
[89/2000] 2026-07-10 16:30:46 | R1 | 2015_0_1/68106 vs 2015_0_1/46754 → CLONE
[90/2000] 2026-07-10 16:30:47 | R1 | 2015_0_1/65869 vs 2015_0_1/46754 → CLONE
[91/2000] 2026-07-10 16:30:48 | R1 | 2015_0_2/34257 vs 2015_0_2/32722 → CLONE
[92/2000] 2026-07-10 16:30:48 | R1 | 2015_0_2/34257 vs 2015_0_2/77145 → CLONE
[93/2000] 2026-07-10 16:30:49 | R1 | 2015_0_2/34257 vs 2015_0_2/72707 → CLONE
[94/2000] 2026-07-10 16:30:50 | R1 | 2015_0_2/34257 vs 2015_0_2/68668 → CLONE
[95/2000] 2026-07-10 16:30:51 | R1 | 2015_0_2/32722 vs 2015_0_2/77145 → CLONE
[96/2000] 2026-07-10 16:30:52 | R1 | 2015_0_2/32722 vs 2015_0_2/72707 → CLONE
[97/2000] 2026-07-10 16:30:52 | R1 | 2015_0_2/32722 vs 2015_0_2/68668 → CLONE
[98/2000] 2026-07-10 16:30:53 | R1 | 2015_0_2/77145 vs 2015_0_2/72707 → CLONE
[99/2000] 2026-07-10 16:30:54 | R1 | 2015_0_2/77145 vs 2015_0_2/68668 → CLONE
[100/2000] 2026-07-10 16:30:54 | R1 | 2015_0_2/72707 vs 2015_0_2/68668 → CLONE
[101/2000] 2026-07-10 16:30:56 | R1 | 2015_0_3/74464 vs 2015_0_3/88073 → CLONE
[102/2000] 2026-07-10 16:30:56 | R1 | 2015_0_3/74464 vs 2015_0_3/21597 → CLONE
[103/2000] 2026-07-10 16:30:57 | R1 | 2015_0_3/74464 vs 2015_0_3/62582 → CLONE
[104/2000] 2026-07-10 16:30:58 | R1 | 2015_0_3/74464 vs 2015_0_3/107238 → CLONE
[105/2000] 2026-07-10 16:30:59 | R1 | 2015_0_3/88073 vs 2015_0_3/21597 → CLONE
[106/2000] 2026-07-10 16:31:00 | R1 | 2015_0_3/88073 vs 2015_0_3/62582 → CLONE
[107/2000] 2026-07-10 16:31:01 | R1 | 2015_0_3/88073 vs 2015_0_3/107238 → CLONE
[108/2000] 2026-07-10 16:31:02 | R1 | 2015_0_3/21597 vs 2015_0_3/62582 → CLONE
[109/2000] 2026-07-10 16:31:03 | R1 | 2015_0_3/21597 vs 2015_0_3/107238 → CLONE
