Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (0 already done, 2000 remaining)
`torch_dtype` is deprecated! Use `dtype` instead!
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files:  25%|██▌       | 1/4 [04:51<14:34, 291.35s/it]Fetching 4 files:  50%|█████     | 2/4 [04:57<04:06, 123.46s/it]Fetching 4 files: 100%|██████████| 4/4 [04:57<00:00, 74.32s/it] 
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:03<00:09,  3.06s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:05<00:04,  2.47s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:07<00:02,  2.23s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:07<00:00,  1.54s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:07<00:00,  1.89s/it]
Model 'original' loaded. Starting inference...
--- Round 1/5 (0 done, 400 remaining) ---
[1/2000] 2026-07-16 10:05:59 | R1 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[1171/2000] 2026-07-16 11:00:07 | R3 | 2016_1_2/8152 vs 2014_3_1/138529 → NON-CLONE
[1172/2000] 2026-07-16 11:00:10 | R3 | 2016_1_2/8152 vs 2015_0_3/88073 → NON-CLONE
[1173/2000] 2026-07-16 11:00:13 | R3 | 2016_1_2/8152 vs 2016_2_1/197689 → NON-CLONE
[1174/2000] 2026-07-16 11:00:16 | R3 | 2016_1_2/8152 vs 2016_1_1/29796 → NON-CLONE
[1175/2000] 2026-07-16 11:00:18 | R3 | 2016_1_2/31984 vs 2015_0_2/77145 → NON-CLONE
[1176/2000] 2026-07-16 11:00:20 | R3 | 2016_1_2/31984 vs 2015_0_4/96734 → NON-CLONE
[1177/2000] 2026-07-16 11:00:23 | R3 | 2016_1_2/31984 vs 2016_0_1/69477 → NON-CLONE
[1178/2000] 2026-07-16 11:00:26 | R3 | 2016_1_2/20611 vs 2015_0_4/79014 → NON-CLONE
[1179/2000] 2026-07-16 11:00:28 | R3 | 2016_1_2/20611 vs 2013_1_1/35305 → NON-CLONE
[1180/2000] 2026-07-16 11:00:32 | R3 | 2016_1_2/19093 vs 2014_2_1/115332 → NON-CLONE
[1181/2000] 2026-07-16 11:00:37 | R3 | 2016_2_1/197689 vs 2014_0_3/22792 → NON-CLONE
[1182/2000] 2026-07-16 11:00:40 | R3 | 2016_2_1/197689 vs 2013_0_2/90919 → NON-CLONE
[1183/2000] 2026-07-16 11:00:43 | R3 | 2016_2_1/197689 vs 2015_0_1/65869 → NON-CLONE
[1184/2000] 2026-07-16 11:00:46 | R3 | 2016_2_1/197689 vs 2013_0_1/124149 → NON-CLONE
[1185/2000] 2026-07-16 11:00:48 | R3 | 2016_2_1/192495 vs 2016_0_4/100472 → NON-CLONE
[1186/2000] 2026-07-16 11:00:51 | R3 | 2016_2_1/192495 vs 2016_0_2/68074 → NON-CLONE
[1187/2000] 2026-07-16 11:00:53 | R3 | 2016_2_1/192495 vs 2014_0_3/71973 → NON-CLONE
[1188/2000] 2026-07-16 11:00:56 | R3 | 2016_2_1/187476 vs 2016_0_4/100472 → NON-CLONE
[1189/2000] 2026-07-16 11:01:00 | R3 | 2016_2_1/187476 vs 2014_0_3/22792 → NON-CLONE
[1190/2000] 2026-07-16 11:01:03 | R3 | 2016_2_1/193269 vs 2013_0_1/84294 → NON-CLONE
[1191/2000] 2026-07-16 11:01:07 | R3 | 2016_3_1/205670 vs 2013_0_2/114653 → NON-CLONE
[1192/2000] 2026-07-16 11:01:10 | R3 | 2016_3_1/205670 vs 2016_2_1/197689 → NON-CLONE
[1193/2000] 2026-07-16 11:01:13 | R3 | 2016_3_1/205670 vs 2016_1_1/1153 → NON-CLONE
[1194/2000] 2026-07-16 11:01:16 | R3 | 2016_3_1/205670 vs 2013_0_2/55421 → NON-CLONE
[1195/2000] 2026-07-16 11:01:20 | R3 | 2016_3_1/211583 vs 2014_0_3/71973 → NON-CLONE
[1196/2000] 2026-07-16 11:01:23 | R3 | 2016_3_1/211583 vs 2013_0_2/90919 → NON-CLONE
[1197/2000] 2026-07-16 11:01:25 | R3 | 2016_3_1/211583 vs 2013_0_1/124226 → NON-CLONE
[1198/2000] 2026-07-16 11:01:29 | R3 | 2016_3_1/210871 vs 2015_0_1/68106 → NON-CLONE
[1199/2000] 2026-07-16 11:01:32 | R3 | 2016_3_1/210871 vs 2013_0_2/114653 → NON-CLONE
[1200/2000] 2026-07-16 11:01:35 | R3 | 2016_3_1/218815 vs 2016_0_1/60475 → NON-CLONE
Round 3 done → results_gcj_java/aya-expanse-8b/results_original_CohereLabs__aya-expanse-8b_round3.csv
--- Round 4/5 (0 done, 400 remaining) ---
[1201/2000] 2026-07-16 11:01:38 | R4 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[1202/2000] 2026-07-16 11:01:41 | R4 | 2013_0_1/84294 vs 2013_0_1/124149 → CLONE
[1203/2000] 2026-07-16 11:01:44 | R4 | 2013_0_1/84294 vs 2013_0_1/88116 → CLONE
[1204/2000] 2026-07-16 11:01:47 | R4 | 2013_0_1/84294 vs 2013_0_1/124226 → CLONE
[1205/2000] 2026-07-16 11:01:51 | R4 | 2013_0_1/58633 vs 2013_0_1/124149 → CLONE
[1206/2000] 2026-07-16 11:01:54 | R4 | 2013_0_1/58633 vs 2013_0_1/88116 → CLONE
[1207/2000] 2026-07-16 11:01:58 | R4 | 2013_0_1/58633 vs 2013_0_1/124226 → CLONE
[1208/2000] 2026-07-16 11:02:01 | R4 | 2013_0_1/124149 vs 2013_0_1/88116 → CLONE
[1209/2000] 2026-07-16 11:02:04 | R4 | 2013_0_1/124149 vs 2013_0_1/124226 → CLONE
[1210/2000] 2026-07-16 11:02:08 | R4 | 2013_0_1/88116 vs 2013_0_1/124226 → CLONE
[1211/2000] 2026-07-16 11:02:10 | R4 | 2013_0_2/95524 vs 2013_0_2/44471 → CLONE
[1212/2000] 2026-07-16 11:02:14 | R4 | 2013_0_2/95524 vs 2013_0_2/55421 → CLONE
[1213/2000] 2026-07-16 11:02:17 | R4 | 2013_0_2/95524 vs 2013_0_2/90919 → CLONE
[1214/2000] 2026-07-16 11:02:20 | R4 | 2013_0_2/95524 vs 2013_0_2/114653 → CLONE
[1215/2000] 2026-07-16 11:02:24 | R4 | 2013_0_2/44471 vs 2013_0_2/55421 → CLONE
[1216/2000] 2026-07-16 11:02:27 | R4 | 2013_0_2/44471 vs 2013_0_2/90919 → CLONE
[1217/2000] 2026-07-16 11:02:31 | R4 | 2013_0_2/44471 vs 2013_0_2/114653 → CLONE
[1218/2000] 2026-07-16 11:02:35 | R4 | 2013_0_2/55421 vs 2013_0_2/90919 → CLONE
[1219/2000] 2026-07-16 11:02:38 | R4 | 2013_0_2/55421 vs 2013_0_2/114653 → CLONE
[1220/2000] 2026-07-16 11:02:42 | R4 | 2013_0_2/90919 vs 2013_0_2/114653 → CLONE
[1221/2000] 2026-07-16 11:02:45 | R4 | 2013_0_3/55548 vs 2013_0_3/94901 → CLONE
[1222/2000] 2026-07-16 11:02:49 | R4 | 2013_0_3/55548 vs 2013_0_3/78294 → CLONE
[1223/2000] 2026-07-16 11:02:51 | R4 | 2013_0_3/55548 vs 2013_0_3/118052 → CLONE
[1224/2000] 2026-07-16 11:02:54 | R4 | 2013_0_3/55548 vs 2013_0_3/83531 → CLONE
[1225/2000] 2026-07-16 11:02:57 | R4 | 2013_0_3/94901 vs 2013_0_3/78294 → CLONE
[1226/2000] 2026-07-16 11:02:59 | R4 | 2013_0_3/94901 vs 2013_0_3/118052 → CLONE
[1227/2000] 2026-07-16 11:03:01 | R4 | 2013_0_3/94901 vs 2013_0_3/83531 → CLONE
[1228/2000] 2026-07-16 11:03:05 | R4 | 2013_0_3/78294 vs 2013_0_3/118052 → CLONE
[1229/2000] 2026-07-16 11:03:08 | R4 | 2013_0_3/78294 vs 2013_0_3/83531 → CLONE
[1230/2000] 2026-07-16 11:03:11 | R4 | 2013_0_3/118052 vs 2013_0_3/83531 → CLONE
[1231/2000] 2026-07-16 11:03:15 | R4 | 2013_1_1/35305 vs 2013_1_1/30788 → CLONE
[1232/2000] 2026-07-16 11:03:17 | R4 | 2013_1_1/35305 vs 2013_1_1/30610 → CLONE
[1233/2000] 2026-07-16 11:03:21 | R4 | 2013_1_1/35305 vs 2013_1_1/30305 → CLONE
[1234/2000] 2026-07-16 11:03:24 | R4 | 2013_1_1/35305 vs 2013_1_1/40715 → CLONE
[1235/2000] 2026-07-16 11:03:28 | R4 | 2013_1_1/30788 vs 2013_1_1/30610 → CLONE
[1236/2000] 2026-07-16 11:03:31 | R4 | 2013_1_1/30788 vs 2013_1_1/30305 → CLONE
[1237/2000] 2026-07-16 11:03:34 | R4 | 2013_1_1/30788 vs 2013_1_1/40715 → CLONE
[1238/2000] 2026-07-16 11:03:37 | R4 | 2013_1_1/30610 vs 2013_1_1/30305 → CLONE
[1239/2000] 2026-07-16 11:03:40 | R4 | 2013_1_1/30610 vs 2013_1_1/40715 → CLONE
[1240/2000] 2026-07-16 11:03:43 | R4 | 2013_1_1/30305 vs 2013_1_1/40715 → CLONE
[1241/2000] 2026-07-16 11:03:45 | R4 | 2014_0_2/107403 vs 2014_0_2/81302 → CLONE
[1242/2000] 2026-07-16 11:03:48 | R4 | 2014_0_2/107403 vs 2014_0_2/27351 → CLONE
[1243/2000] 2026-07-16 11:03:50 | R4 | 2014_0_2/107403 vs 2014_0_2/41018 → CLONE
[1244/2000] 2026-07-16 11:03:53 | R4 | 2014_0_2/107403 vs 2014_0_2/110678 → CLONE
[1245/2000] 2026-07-16 11:03:56 | R4 | 2014_0_2/81302 vs 2014_0_2/27351 → CLONE
[1246/2000] 2026-07-16 11:03:59 | R4 | 2014_0_2/81302 vs 2014_0_2/41018 → CLONE
[1247/2000] 2026-07-16 11:04:02 | R4 | 2014_0_2/81302 vs 2014_0_2/110678 → CLONE
[1248/2000] 2026-07-16 11:04:05 | R4 | 2014_0_2/27351 vs 2014_0_2/41018 → CLONE
[1249/2000] 2026-07-16 11:04:08 | R4 | 2014_0_2/27351 vs 2014_0_2/110678 → CLONE
[1250/2000] 2026-07-16 11:04:12 | R4 | 2014_0_2/41018 vs 2014_0_2/110678 → CLONE
[1251/2000] 2026-07-16 11:04:15 | R4 | 2014_0_3/108079 vs 2014_0_3/27551 → CLONE
[1252/2000] 2026-07-16 11:04:18 | R4 | 2014_0_3/108079 vs 2014_0_3/99421 → CLONE
[1253/2000] 2026-07-16 11:04:21 | R4 | 2014_0_3/108079 vs 2014_0_3/22792 → CLONE
[1254/2000] 2026-07-16 11:04:24 | R4 | 2014_0_3/108079 vs 2014_0_3/71973 → CLONE
[1255/2000] 2026-07-16 11:04:27 | R4 | 2014_0_3/27551 vs 2014_0_3/99421 → CLONE
[1256/2000] 2026-07-16 11:04:32 | R4 | 2014_0_3/27551 vs 2014_0_3/22792 → CLONE
[1257/2000] 2026-07-16 11:04:36 | R4 | 2014_0_3/27551 vs 2014_0_3/71973 → CLONE
[1258/2000] 2026-07-16 11:04:41 | R4 | 2014_0_3/99421 vs 2014_0_3/22792 → CLONE
[1259/2000] 2026-07-16 11:04:44 | R4 | 2014_0_3/99421 vs 2014_0_3/71973 → CLONE
[1260/2000] 2026-07-16 11:04:48 | R4 | 2014_0_3/22792 vs 2014_0_3/71973 → CLONE
[1261/2000] 2026-07-16 11:04:52 | R4 | 2014_2_1/124976 vs 2014_2_1/115332 → CLONE
[1262/2000] 2026-07-16 11:04:55 | R4 | 2014_2_1/124976 vs 2014_2_1/119554 → CLONE
[1263/2000] 2026-07-16 11:04:58 | R4 | 2014_2_1/124976 vs 2014_2_1/126555 → CLONE
[1264/2000] 2026-07-16 11:05:01 | R4 | 2014_2_1/124976 vs 2014_2_1/125050 → CLONE
[1265/2000] 2026-07-16 11:05:04 | R4 | 2014_2_1/115332 vs 2014_2_1/119554 → CLONE
[1266/2000] 2026-07-16 11:05:06 | R4 | 2014_2_1/115332 vs 2014_2_1/126555 → CLONE
[1267/2000] 2026-07-16 11:05:08 | R4 | 2014_2_1/115332 vs 2014_2_1/125050 → CLONE
[1268/2000] 2026-07-16 11:05:12 | R4 | 2014_2_1/119554 vs 2014_2_1/126555 → CLONE
[1269/2000] 2026-07-16 11:05:15 | R4 | 2014_2_1/119554 vs 2014_2_1/125050 → CLONE
[1270/2000] 2026-07-16 11:05:19 | R4 | 2014_2_1/126555 vs 2014_2_1/125050 → CLONE
[1271/2000] 2026-07-16 11:05:22 | R4 | 2014_3_1/141827 vs 2014_3_1/137264 → CLONE
[1272/2000] 2026-07-16 11:05:25 | R4 | 2014_3_1/141827 vs 2014_3_1/138894 → CLONE
[1273/2000] 2026-07-16 11:05:28 | R4 | 2014_3_1/141827 vs 2014_3_1/136615 → CLONE
[1274/2000] 2026-07-16 11:05:31 | R4 | 2014_3_1/141827 vs 2014_3_1/138529 → CLONE
[1275/2000] 2026-07-16 11:05:34 | R4 | 2014_3_1/137264 vs 2014_3_1/138894 → CLONE
[1276/2000] 2026-07-16 11:05:37 | R4 | 2014_3_1/137264 vs 2014_3_1/136615 → CLONE
[1277/2000] 2026-07-16 11:05:41 | R4 | 2014_3_1/137264 vs 2014_3_1/138529 → CLONE
[1278/2000] 2026-07-16 11:05:44 | R4 | 2014_3_1/138894 vs 2014_3_1/136615 → CLONE
[1279/2000] 2026-07-16 11:05:47 | R4 | 2014_3_1/138894 vs 2014_3_1/138529 → CLONE
[1280/2000] 2026-07-16 11:05:50 | R4 | 2014_3_1/136615 vs 2014_3_1/138529 → CLONE
[1281/2000] 2026-07-16 11:05:52 | R4 | 2015_0_1/79967 vs 2015_0_1/35102 → CLONE
[1282/2000] 2026-07-16 11:05:55 | R4 | 2015_0_1/79967 vs 2015_0_1/68106 → CLONE
[1283/2000] 2026-07-16 11:05:58 | R4 | 2015_0_1/79967 vs 2015_0_1/65869 → CLONE
[1284/2000] 2026-07-16 11:06:01 | R4 | 2015_0_1/79967 vs 2015_0_1/46754 → CLONE
[1285/2000] 2026-07-16 11:06:04 | R4 | 2015_0_1/35102 vs 2015_0_1/68106 → CLONE
[1286/2000] 2026-07-16 11:06:07 | R4 | 2015_0_1/35102 vs 2015_0_1/65869 → CLONE
[1287/2000] 2026-07-16 11:06:10 | R4 | 2015_0_1/35102 vs 2015_0_1/46754 → CLONE
[1288/2000] 2026-07-16 11:06:13 | R4 | 2015_0_1/68106 vs 2015_0_1/65869 → CLONE
[1289/2000] 2026-07-16 11:06:17 | R4 | 2015_0_1/68106 vs 2015_0_1/46754 → CLONE
[1290/2000] 2026-07-16 11:06:19 | R4 | 2015_0_1/65869 vs 2015_0_1/46754 → CLONE
[1291/2000] 2026-07-16 11:06:21 | R4 | 2015_0_2/34257 vs 2015_0_2/32722 → CLONE
[1292/2000] 2026-07-16 11:06:24 | R4 | 2015_0_2/34257 vs 2015_0_2/77145 → CLONE
[1293/2000] 2026-07-16 11:06:28 | R4 | 2015_0_2/34257 vs 2015_0_2/72707 → CLONE
[1294/2000] 2026-07-16 11:06:30 | R4 | 2015_0_2/34257 vs 2015_0_2/68668 → CLONE
[1295/2000] 2026-07-16 11:06:33 | R4 | 2015_0_2/32722 vs 2015_0_2/77145 → CLONE
[1296/2000] 2026-07-16 11:06:36 | R4 | 2015_0_2/32722 vs 2015_0_2/72707 → CLONE
[1297/2000] 2026-07-16 11:06:38 | R4 | 2015_0_2/32722 vs 2015_0_2/68668 → CLONE
[1298/2000] 2026-07-16 11:06:40 | R4 | 2015_0_2/77145 vs 2015_0_2/72707 → CLONE
[1299/2000] 2026-07-16 11:06:43 | R4 | 2015_0_2/77145 vs 2015_0_2/68668 → CLONE
[1300/2000] 2026-07-16 11:06:46 | R4 | 2015_0_2/72707 vs 2015_0_2/68668 → CLONE
[1301/2000] 2026-07-16 11:06:50 | R4 | 2015_0_3/74464 vs 2015_0_3/88073 → CLONE
[1302/2000] 2026-07-16 11:06:52 | R4 | 2015_0_3/74464 vs 2015_0_3/21597 → CLONE
[1303/2000] 2026-07-16 11:06:56 | R4 | 2015_0_3/74464 vs 2015_0_3/62582 → CLONE
[1304/2000] 2026-07-16 11:06:59 | R4 | 2015_0_3/74464 vs 2015_0_3/107238 → CLONE
[1305/2000] 2026-07-16 11:07:02 | R4 | 2015_0_3/88073 vs 2015_0_3/21597 → CLONE
[1306/2000] 2026-07-16 11:07:05 | R4 | 2015_0_3/88073 vs 2015_0_3/62582 → CLONE
[1307/2000] 2026-07-16 11:07:09 | R4 | 2015_0_3/88073 vs 2015_0_3/107238 → CLONE
[1308/2000] 2026-07-16 11:07:13 | R4 | 2015_0_3/21597 vs 2015_0_3/62582 → CLONE
[1309/2000] 2026-07-16 11:07:16 | R4 | 2015_0_3/21597 vs 2015_0_3/107238 → CLONE
[1310/2000] 2026-07-16 11:07:20 | R4 | 2015_0_3/62582 vs 2015_0_3/107238 → CLONE
[1311/2000] 2026-07-16 11:07:23 | R4 | 2015_0_4/107149 vs 2015_0_4/96734 → CLONE
[1312/2000] 2026-07-16 11:07:27 | R4 | 2015_0_4/107149 vs 2015_0_4/79014 → CLONE
[1313/2000] 2026-07-16 11:07:30 | R4 | 2015_0_4/107149 vs 2015_0_4/21673 → CLONE
[1314/2000] 2026-07-16 11:07:32 | R4 | 2015_0_4/107149 vs 2015_0_4/77477 → CLONE
[1315/2000] 2026-07-16 11:07:36 | R4 | 2015_0_4/96734 vs 2015_0_4/79014 → CLONE
[1316/2000] 2026-07-16 11:07:40 | R4 | 2015_0_4/96734 vs 2015_0_4/21673 → CLONE
[1317/2000] 2026-07-16 11:07:42 | R4 | 2015_0_4/96734 vs 2015_0_4/77477 → CLONE
[1318/2000] 2026-07-16 11:07:45 | R4 | 2015_0_4/79014 vs 2015_0_4/21673 → CLONE
[1319/2000] 2026-07-16 11:07:48 | R4 | 2015_0_4/79014 vs 2015_0_4/77477 → CLONE
[1320/2000] 2026-07-16 11:07:52 | R4 | 2015_0_4/21673 vs 2015_0_4/77477 → CLONE
[1321/2000] 2026-07-16 11:07:55 | R4 | 2015_1_1/127730 vs 2015_1_1/114491 → CLONE
[1322/2000] 2026-07-16 11:07:58 | R4 | 2015_1_1/127730 vs 2015_1_1/125935 → CLONE
[1323/2000] 2026-07-16 11:08:00 | R4 | 2015_1_1/127730 vs 2015_1_1/124925 → CLONE
[1324/2000] 2026-07-16 11:08:03 | R4 | 2015_1_1/127730 vs 2015_1_1/115055 → CLONE
[1325/2000] 2026-07-16 11:08:06 | R4 | 2015_1_1/114491 vs 2015_1_1/125935 → CLONE
[1326/2000] 2026-07-16 11:08:08 | R4 | 2015_1_1/114491 vs 2015_1_1/124925 → CLONE
[1327/2000] 2026-07-16 11:08:10 | R4 | 2015_1_1/114491 vs 2015_1_1/115055 → CLONE
[1328/2000] 2026-07-16 11:08:13 | R4 | 2015_1_1/125935 vs 2015_1_1/124925 → CLONE
[1329/2000] 2026-07-16 11:08:16 | R4 | 2015_1_1/125935 vs 2015_1_1/115055 → CLONE
[1330/2000] 2026-07-16 11:08:19 | R4 | 2015_1_1/124925 vs 2015_1_1/115055 → CLONE
[1331/2000] 2026-07-16 11:08:21 | R4 | 2016_0_1/60475 vs 2016_0_1/69477 → CLONE
[1332/2000] 2026-07-16 11:08:25 | R4 | 2016_0_1/60475 vs 2016_0_1/123558 → CLONE
[1333/2000] 2026-07-16 11:08:29 | R4 | 2016_0_1/60475 vs 2016_0_1/55901 → CLONE
[1334/2000] 2026-07-16 11:08:32 | R4 | 2016_0_1/60475 vs 2016_0_1/72044 → CLONE
[1335/2000] 2026-07-16 11:08:35 | R4 | 2016_0_1/69477 vs 2016_0_1/123558 → CLONE
[1336/2000] 2026-07-16 11:08:39 | R4 | 2016_0_1/69477 vs 2016_0_1/55901 → CLONE
[1337/2000] 2026-07-16 11:08:42 | R4 | 2016_0_1/69477 vs 2016_0_1/72044 → CLONE
[1338/2000] 2026-07-16 11:08:45 | R4 | 2016_0_1/123558 vs 2016_0_1/55901 → CLONE
[1339/2000] 2026-07-16 11:08:48 | R4 | 2016_0_1/123558 vs 2016_0_1/72044 → CLONE
[1340/2000] 2026-07-16 11:08:51 | R4 | 2016_0_1/55901 vs 2016_0_1/72044 → CLONE
[1341/2000] 2026-07-16 11:08:54 | R4 | 2016_0_2/68074 vs 2016_0_2/150691 → CLONE
[1342/2000] 2026-07-16 11:08:57 | R4 | 2016_0_2/68074 vs 2016_0_2/125812 → CLONE
[1343/2000] 2026-07-16 11:09:00 | R4 | 2016_0_2/68074 vs 2016_0_2/88861 → CLONE
[1344/2000] 2026-07-16 11:09:02 | R4 | 2016_0_2/68074 vs 2016_0_2/162423 → CLONE
[1345/2000] 2026-07-16 11:09:05 | R4 | 2016_0_2/150691 vs 2016_0_2/125812 → CLONE
[1346/2000] 2026-07-16 11:09:08 | R4 | 2016_0_2/150691 vs 2016_0_2/88861 → CLONE
[1347/2000] 2026-07-16 11:09:11 | R4 | 2016_0_2/150691 vs 2016_0_2/162423 → CLONE
[1348/2000] 2026-07-16 11:09:14 | R4 | 2016_0_2/125812 vs 2016_0_2/88861 → CLONE
[1349/2000] 2026-07-16 11:09:17 | R4 | 2016_0_2/125812 vs 2016_0_2/162423 → CLONE
[1350/2000] 2026-07-16 11:09:19 | R4 | 2016_0_2/88861 vs 2016_0_2/162423 → CLONE
[1351/2000] 2026-07-16 11:09:22 | R4 | 2016_0_4/100472 vs 2016_0_4/129913 → CLONE
[1352/2000] 2026-07-16 11:09:25 | R4 | 2016_0_4/100472 vs 2016_0_4/58218 → CLONE
[1353/2000] 2026-07-16 11:09:27 | R4 | 2016_0_4/100472 vs 2016_0_4/63729 → CLONE
[1354/2000] 2026-07-16 11:09:31 | R4 | 2016_0_4/100472 vs 2016_0_4/138317 → CLONE
[1355/2000] 2026-07-16 11:09:33 | R4 | 2016_0_4/129913 vs 2016_0_4/58218 → CLONE
[1356/2000] 2026-07-16 11:09:37 | R4 | 2016_0_4/129913 vs 2016_0_4/63729 → CLONE
[1357/2000] 2026-07-16 11:09:40 | R4 | 2016_0_4/129913 vs 2016_0_4/138317 → CLONE
[1358/2000] 2026-07-16 11:09:43 | R4 | 2016_0_4/58218 vs 2016_0_4/63729 → CLONE
[1359/2000] 2026-07-16 11:09:46 | R4 | 2016_0_4/58218 vs 2016_0_4/138317 → CLONE
[1360/2000] 2026-07-16 11:09:49 | R4 | 2016_0_4/63729 vs 2016_0_4/138317 → CLONE
[1361/2000] 2026-07-16 11:09:51 | R4 | 2016_1_1/1153 vs 2016_1_1/14479 → CLONE
[1362/2000] 2026-07-16 11:09:54 | R4 | 2016_1_1/1153 vs 2016_1_1/8299 → CLONE
[1363/2000] 2026-07-16 11:09:57 | R4 | 2016_1_1/1153 vs 2016_1_1/29796 → CLONE
[1364/2000] 2026-07-16 11:10:00 | R4 | 2016_1_1/1153 vs 2016_1_1/2003 → CLONE
[1365/2000] 2026-07-16 11:10:02 | R4 | 2016_1_1/14479 vs 2016_1_1/8299 → CLONE
[1366/2000] 2026-07-16 11:10:04 | R4 | 2016_1_1/14479 vs 2016_1_1/29796 → CLONE
[1367/2000] 2026-07-16 11:10:07 | R4 | 2016_1_1/14479 vs 2016_1_1/2003 → CLONE
[1368/2000] 2026-07-16 11:10:10 | R4 | 2016_1_1/8299 vs 2016_1_1/29796 → CLONE
[1369/2000] 2026-07-16 11:10:13 | R4 | 2016_1_1/8299 vs 2016_1_1/2003 → CLONE
[1370/2000] 2026-07-16 11:10:17 | R4 | 2016_1_1/29796 vs 2016_1_1/2003 → CLONE
[1371/2000] 2026-07-16 11:10:19 | R4 | 2016_1_2/8152 vs 2016_1_2/31984 → CLONE
[1372/2000] 2026-07-16 11:10:21 | R4 | 2016_1_2/8152 vs 2016_1_2/20611 → CLONE
[1373/2000] 2026-07-16 11:10:24 | R4 | 2016_1_2/8152 vs 2016_1_2/19093 → CLONE
[1374/2000] 2026-07-16 11:10:27 | R4 | 2016_1_2/8152 vs 2016_1_2/30007 → CLONE
[1375/2000] 2026-07-16 11:10:30 | R4 | 2016_1_2/31984 vs 2016_1_2/20611 → CLONE
[1376/2000] 2026-07-16 11:10:33 | R4 | 2016_1_2/31984 vs 2016_1_2/19093 → CLONE
[1377/2000] 2026-07-16 11:10:37 | R4 | 2016_1_2/31984 vs 2016_1_2/30007 → CLONE
[1378/2000] 2026-07-16 11:10:40 | R4 | 2016_1_2/20611 vs 2016_1_2/19093 → CLONE
[1379/2000] 2026-07-16 11:10:43 | R4 | 2016_1_2/20611 vs 2016_1_2/30007 → CLONE
[1380/2000] 2026-07-16 11:10:46 | R4 | 2016_1_2/19093 vs 2016_1_2/30007 → CLONE
[1381/2000] 2026-07-16 11:10:49 | R4 | 2016_2_1/197689 vs 2016_2_1/192495 → CLONE
[1382/2000] 2026-07-16 11:10:52 | R4 | 2016_2_1/197689 vs 2016_2_1/187476 → CLONE
[1383/2000] 2026-07-16 11:10:55 | R4 | 2016_2_1/197689 vs 2016_2_1/193269 → CLONE
[1384/2000] 2026-07-16 11:10:59 | R4 | 2016_2_1/197689 vs 2016_2_1/184367 → CLONE
[1385/2000] 2026-07-16 11:11:02 | R4 | 2016_2_1/192495 vs 2016_2_1/187476 → CLONE
[1386/2000] 2026-07-16 11:11:04 | R4 | 2016_2_1/192495 vs 2016_2_1/193269 → CLONE
[1387/2000] 2026-07-16 11:11:07 | R4 | 2016_2_1/192495 vs 2016_2_1/184367 → CLONE
[1388/2000] 2026-07-16 11:11:09 | R4 | 2016_2_1/187476 vs 2016_2_1/193269 → CLONE
[1389/2000] 2026-07-16 11:11:12 | R4 | 2016_2_1/187476 vs 2016_2_1/184367 → CLONE
[1390/2000] 2026-07-16 11:11:14 | R4 | 2016_2_1/193269 vs 2016_2_1/184367 → CLONE
[1391/2000] 2026-07-16 11:11:18 | R4 | 2016_3_1/205670 vs 2016_3_1/211583 → CLONE
[1392/2000] 2026-07-16 11:11:21 | R4 | 2016_3_1/205670 vs 2016_3_1/210871 → CLONE
[1393/2000] 2026-07-16 11:11:24 | R4 | 2016_3_1/205670 vs 2016_3_1/218815 → CLONE
[1394/2000] 2026-07-16 11:11:28 | R4 | 2016_3_1/205670 vs 2016_3_1/207727 → CLONE
[1395/2000] 2026-07-16 11:11:31 | R4 | 2016_3_1/211583 vs 2016_3_1/210871 → CLONE
[1396/2000] 2026-07-16 11:11:34 | R4 | 2016_3_1/211583 vs 2016_3_1/218815 → CLONE
[1397/2000] 2026-07-16 11:11:38 | R4 | 2016_3_1/211583 vs 2016_3_1/207727 → CLONE
[1398/2000] 2026-07-16 11:11:41 | R4 | 2016_3_1/210871 vs 2016_3_1/218815 → CLONE
[1399/2000] 2026-07-16 11:11:43 | R4 | 2016_3_1/210871 vs 2016_3_1/207727 → CLONE
[1400/2000] 2026-07-16 11:11:46 | R4 | 2016_3_1/218815 vs 2016_3_1/207727 → CLONE
[1401/2000] 2026-07-16 11:11:48 | R4 | 2013_0_1/84294 vs 2016_3_1/218815 → NON-CLONE
[1402/2000] 2026-07-16 11:11:52 | R4 | 2013_0_1/84294 vs 2015_1_1/124925 → NON-CLONE
[1403/2000] 2026-07-16 11:11:54 | R4 | 2013_0_1/84294 vs 2016_0_2/88861 → NON-CLONE
[1404/2000] 2026-07-16 11:11:57 | R4 | 2013_0_1/84294 vs 2014_0_2/107403 → NON-CLONE
[1405/2000] 2026-07-16 11:12:00 | R4 | 2013_0_1/58633 vs 2015_0_3/62582 → NON-CLONE
[1406/2000] 2026-07-16 11:12:03 | R4 | 2013_0_1/58633 vs 2013_1_1/35305 → NON-CLONE
