Loaded 400 pairs from gcj_java_clones/pairs.csv × 5 round(s) = 2000 total (0 already done, 2000 remaining)
`torch_dtype` is deprecated! Use `dtype` instead!
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files:  25%|██▌       | 1/4 [02:49<08:28, 169.43s/it]Fetching 4 files: 100%|██████████| 4/4 [02:49<00:00, 42.36s/it] 
Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s]Loading checkpoint shards:  25%|██▌       | 1/4 [00:02<00:08,  2.85s/it]Loading checkpoint shards:  50%|█████     | 2/4 [00:05<00:05,  2.67s/it]Loading checkpoint shards:  75%|███████▌  | 3/4 [00:07<00:02,  2.61s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:08<00:00,  1.80s/it]Loading checkpoint shards: 100%|██████████| 4/4 [00:08<00:00,  2.12s/it]
Model 'original' loaded. Starting inference...
--- Round 1/5 (0 done, 400 remaining) ---
[1/2000] 2026-08-03 18:02:54 | R1 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[1177/2000] 2026-08-03 20:38:04 | R3 | 2016_1_2/31984 vs 2016_0_1/69477 → NON-CLONE
[1178/2000] 2026-08-03 20:38:08 | R3 | 2016_1_2/20611 vs 2015_0_4/79014 → NON-CLONE
[1179/2000] 2026-08-03 20:38:12 | R3 | 2016_1_2/20611 vs 2013_1_1/35305 → NON-CLONE
[1180/2000] 2026-08-03 20:38:39 | R3 | 2016_1_2/19093 vs 2014_2_1/115332 → NON-CLONE
[1181/2000] 2026-08-03 20:39:12 | R3 | 2016_2_1/197689 vs 2014_0_3/22792 → NON-CLONE
[1182/2000] 2026-08-03 20:39:22 | R3 | 2016_2_1/197689 vs 2013_0_2/90919 → NON-CLONE
[1183/2000] 2026-08-03 20:39:32 | R3 | 2016_2_1/197689 vs 2015_0_1/65869 → NON-CLONE
[1184/2000] 2026-08-03 20:39:41 | R3 | 2016_2_1/197689 vs 2013_0_1/124149 → NON-CLONE
[1185/2000] 2026-08-03 20:39:48 | R3 | 2016_2_1/192495 vs 2016_0_4/100472 → NON-CLONE
[1186/2000] 2026-08-03 20:39:52 | R3 | 2016_2_1/192495 vs 2016_0_2/68074 → NON-CLONE
[1187/2000] 2026-08-03 20:39:58 | R3 | 2016_2_1/192495 vs 2014_0_3/71973 → NON-CLONE
[1188/2000] 2026-08-03 20:40:04 | R3 | 2016_2_1/187476 vs 2016_0_4/100472 → NON-CLONE
[1189/2000] 2026-08-03 20:40:38 | R3 | 2016_2_1/187476 vs 2014_0_3/22792 → NON-CLONE
[1190/2000] 2026-08-03 20:40:45 | R3 | 2016_2_1/193269 vs 2013_0_1/84294 → NON-CLONE
[1191/2000] 2026-08-03 20:40:52 | R3 | 2016_3_1/205670 vs 2013_0_2/114653 → NON-CLONE
[1192/2000] 2026-08-03 20:41:01 | R3 | 2016_3_1/205670 vs 2016_2_1/197689 → NON-CLONE
[1193/2000] 2026-08-03 20:41:06 | R3 | 2016_3_1/205670 vs 2016_1_1/1153 → NON-CLONE
[1194/2000] 2026-08-03 20:41:12 | R3 | 2016_3_1/205670 vs 2013_0_2/55421 → NON-CLONE
[1195/2000] 2026-08-03 20:41:17 | R3 | 2016_3_1/211583 vs 2014_0_3/71973 → NON-CLONE
[1196/2000] 2026-08-03 20:41:24 | R3 | 2016_3_1/211583 vs 2013_0_2/90919 → NON-CLONE
[1197/2000] 2026-08-03 20:41:30 | R3 | 2016_3_1/211583 vs 2013_0_1/124226 → NON-CLONE
[1198/2000] 2026-08-03 20:41:35 | R3 | 2016_3_1/210871 vs 2015_0_1/68106 → NON-CLONE
[1199/2000] 2026-08-03 20:41:42 | R3 | 2016_3_1/210871 vs 2013_0_2/114653 → NON-CLONE
[1200/2000] 2026-08-03 20:41:47 | R3 | 2016_3_1/218815 vs 2016_0_1/60475 → NON-CLONE
Round 3 done → results_gcj_java/cogito-v1-preview-llama-8B/results_original_deepcogito__cogito-v1-preview-llama-8B_round3.csv
--- Round 4/5 (0 done, 400 remaining) ---
[1201/2000] 2026-08-03 20:41:55 | R4 | 2013_0_1/84294 vs 2013_0_1/58633 → CLONE
[1202/2000] 2026-08-03 20:42:02 | R4 | 2013_0_1/84294 vs 2013_0_1/124149 → CLONE
[1203/2000] 2026-08-03 20:42:09 | R4 | 2013_0_1/84294 vs 2013_0_1/88116 → CLONE
[1204/2000] 2026-08-03 20:42:15 | R4 | 2013_0_1/84294 vs 2013_0_1/124226 → CLONE
[1205/2000] 2026-08-03 20:42:25 | R4 | 2013_0_1/58633 vs 2013_0_1/124149 → CLONE
[1206/2000] 2026-08-03 20:42:34 | R4 | 2013_0_1/58633 vs 2013_0_1/88116 → CLONE
[1207/2000] 2026-08-03 20:42:44 | R4 | 2013_0_1/58633 vs 2013_0_1/124226 → CLONE
[1208/2000] 2026-08-03 20:42:53 | R4 | 2013_0_1/124149 vs 2013_0_1/88116 → CLONE
[1209/2000] 2026-08-03 20:43:01 | R4 | 2013_0_1/124149 vs 2013_0_1/124226 → CLONE
[1210/2000] 2026-08-03 20:43:10 | R4 | 2013_0_1/88116 vs 2013_0_1/124226 → CLONE
[1211/2000] 2026-08-03 20:43:16 | R4 | 2013_0_2/95524 vs 2013_0_2/44471 → CLONE
[1212/2000] 2026-08-03 20:43:23 | R4 | 2013_0_2/95524 vs 2013_0_2/55421 → CLONE
[1213/2000] 2026-08-03 20:43:31 | R4 | 2013_0_2/95524 vs 2013_0_2/90919 → CLONE
[1214/2000] 2026-08-03 20:43:38 | R4 | 2013_0_2/95524 vs 2013_0_2/114653 → CLONE
[1215/2000] 2026-08-03 20:43:47 | R4 | 2013_0_2/44471 vs 2013_0_2/55421 → CLONE
[1216/2000] 2026-08-03 20:43:54 | R4 | 2013_0_2/44471 vs 2013_0_2/90919 → CLONE
[1217/2000] 2026-08-03 20:44:01 | R4 | 2013_0_2/44471 vs 2013_0_2/114653 → CLONE
[1218/2000] 2026-08-03 20:44:09 | R4 | 2013_0_2/55421 vs 2013_0_2/90919 → CLONE
[1219/2000] 2026-08-03 20:44:16 | R4 | 2013_0_2/55421 vs 2013_0_2/114653 → CLONE
[1220/2000] 2026-08-03 20:44:23 | R4 | 2013_0_2/90919 vs 2013_0_2/114653 → CLONE
[1221/2000] 2026-08-03 20:44:33 | R4 | 2013_0_3/55548 vs 2013_0_3/94901 → CLONE
[1222/2000] 2026-08-03 20:44:44 | R4 | 2013_0_3/55548 vs 2013_0_3/78294 → CLONE
[1223/2000] 2026-08-03 20:44:52 | R4 | 2013_0_3/55548 vs 2013_0_3/118052 → CLONE
[1224/2000] 2026-08-03 20:45:03 | R4 | 2013_0_3/55548 vs 2013_0_3/83531 → CLONE
[1225/2000] 2026-08-03 20:45:12 | R4 | 2013_0_3/94901 vs 2013_0_3/78294 → CLONE
[1226/2000] 2026-08-03 20:45:18 | R4 | 2013_0_3/94901 vs 2013_0_3/118052 → CLONE
[1227/2000] 2026-08-03 20:45:28 | R4 | 2013_0_3/94901 vs 2013_0_3/83531 → CLONE
[1228/2000] 2026-08-03 20:45:33 | R4 | 2013_0_3/78294 vs 2013_0_3/118052 → CLONE
[1229/2000] 2026-08-03 20:45:41 | R4 | 2013_0_3/78294 vs 2013_0_3/83531 → CLONE
[1230/2000] 2026-08-03 20:45:47 | R4 | 2013_0_3/118052 vs 2013_0_3/83531 → CLONE
[1231/2000] 2026-08-03 20:45:53 | R4 | 2013_1_1/35305 vs 2013_1_1/30788 → CLONE
[1232/2000] 2026-08-03 20:45:59 | R4 | 2013_1_1/35305 vs 2013_1_1/30610 → CLONE
[1233/2000] 2026-08-03 20:46:07 | R4 | 2013_1_1/35305 vs 2013_1_1/30305 → CLONE
[1234/2000] 2026-08-03 20:46:11 | R4 | 2013_1_1/35305 vs 2013_1_1/40715 → CLONE
[1235/2000] 2026-08-03 20:46:18 | R4 | 2013_1_1/30788 vs 2013_1_1/30610 → CLONE
[1236/2000] 2026-08-03 20:46:27 | R4 | 2013_1_1/30788 vs 2013_1_1/30305 → CLONE
[1237/2000] 2026-08-03 20:46:33 | R4 | 2013_1_1/30788 vs 2013_1_1/40715 → CLONE
[1238/2000] 2026-08-03 20:46:43 | R4 | 2013_1_1/30610 vs 2013_1_1/30305 → CLONE
[1239/2000] 2026-08-03 20:46:49 | R4 | 2013_1_1/30610 vs 2013_1_1/40715 → CLONE
[1240/2000] 2026-08-03 20:46:57 | R4 | 2013_1_1/30305 vs 2013_1_1/40715 → CLONE
[1241/2000] 2026-08-03 20:47:02 | R4 | 2014_0_2/107403 vs 2014_0_2/81302 → CLONE
[1242/2000] 2026-08-03 20:47:06 | R4 | 2014_0_2/107403 vs 2014_0_2/27351 → CLONE
[1243/2000] 2026-08-03 20:47:10 | R4 | 2014_0_2/107403 vs 2014_0_2/41018 → CLONE
[1244/2000] 2026-08-03 20:47:13 | R4 | 2014_0_2/107403 vs 2014_0_2/110678 → CLONE
[1245/2000] 2026-08-03 20:47:19 | R4 | 2014_0_2/81302 vs 2014_0_2/27351 → CLONE
[1246/2000] 2026-08-03 20:47:23 | R4 | 2014_0_2/81302 vs 2014_0_2/41018 → CLONE
[1247/2000] 2026-08-03 20:47:27 | R4 | 2014_0_2/81302 vs 2014_0_2/110678 → CLONE
[1248/2000] 2026-08-03 20:47:32 | R4 | 2014_0_2/27351 vs 2014_0_2/41018 → CLONE
[1249/2000] 2026-08-03 20:47:36 | R4 | 2014_0_2/27351 vs 2014_0_2/110678 → CLONE
[1250/2000] 2026-08-03 20:47:40 | R4 | 2014_0_2/41018 vs 2014_0_2/110678 → CLONE
[1251/2000] 2026-08-03 20:47:55 | R4 | 2014_0_3/108079 vs 2014_0_3/27551 → CLONE
[1252/2000] 2026-08-03 20:48:20 | R4 | 2014_0_3/108079 vs 2014_0_3/99421 → CLONE
[1253/2000] 2026-08-03 20:49:00 | R4 | 2014_0_3/108079 vs 2014_0_3/22792 → CLONE
[1254/2000] 2026-08-03 20:49:13 | R4 | 2014_0_3/108079 vs 2014_0_3/71973 → CLONE
[1255/2000] 2026-08-03 20:49:32 | R4 | 2014_0_3/27551 vs 2014_0_3/99421 → CLONE
[1256/2000] 2026-08-03 20:50:10 | R4 | 2014_0_3/27551 vs 2014_0_3/22792 → CLONE
[1257/2000] 2026-08-03 20:50:19 | R4 | 2014_0_3/27551 vs 2014_0_3/71973 → CLONE
[1258/2000] 2026-08-03 20:51:03 | R4 | 2014_0_3/99421 vs 2014_0_3/22792 → CLONE
[1259/2000] 2026-08-03 20:51:22 | R4 | 2014_0_3/99421 vs 2014_0_3/71973 → CLONE
[1260/2000] 2026-08-03 20:51:57 | R4 | 2014_0_3/22792 vs 2014_0_3/71973 → CLONE
[1261/2000] 2026-08-03 20:52:06 | R4 | 2014_2_1/124976 vs 2014_2_1/115332 → CLONE
[1262/2000] 2026-08-03 20:52:17 | R4 | 2014_2_1/124976 vs 2014_2_1/119554 → CLONE
[1263/2000] 2026-08-03 20:52:26 | R4 | 2014_2_1/124976 vs 2014_2_1/126555 → CLONE
[1264/2000] 2026-08-03 20:52:35 | R4 | 2014_2_1/124976 vs 2014_2_1/125050 → CLONE
[1265/2000] 2026-08-03 20:52:43 | R4 | 2014_2_1/115332 vs 2014_2_1/119554 → CLONE
[1266/2000] 2026-08-03 20:52:52 | R4 | 2014_2_1/115332 vs 2014_2_1/126555 → CLONE
[1267/2000] 2026-08-03 20:53:00 | R4 | 2014_2_1/115332 vs 2014_2_1/125050 → CLONE
[1268/2000] 2026-08-03 20:53:10 | R4 | 2014_2_1/119554 vs 2014_2_1/126555 → CLONE
[1269/2000] 2026-08-03 20:53:19 | R4 | 2014_2_1/119554 vs 2014_2_1/125050 → CLONE
[1270/2000] 2026-08-03 20:53:30 | R4 | 2014_2_1/126555 vs 2014_2_1/125050 → CLONE
[1271/2000] 2026-08-03 20:53:40 | R4 | 2014_3_1/141827 vs 2014_3_1/137264 → CLONE
[1272/2000] 2026-08-03 20:53:51 | R4 | 2014_3_1/141827 vs 2014_3_1/138894 → CLONE
[1273/2000] 2026-08-03 20:54:01 | R4 | 2014_3_1/141827 vs 2014_3_1/136615 → CLONE
[1274/2000] 2026-08-03 20:54:10 | R4 | 2014_3_1/141827 vs 2014_3_1/138529 → CLONE
[1275/2000] 2026-08-03 20:54:16 | R4 | 2014_3_1/137264 vs 2014_3_1/138894 → CLONE
[1276/2000] 2026-08-03 20:54:23 | R4 | 2014_3_1/137264 vs 2014_3_1/136615 → CLONE
[1277/2000] 2026-08-03 20:54:30 | R4 | 2014_3_1/137264 vs 2014_3_1/138529 → CLONE
[1278/2000] 2026-08-03 20:54:35 | R4 | 2014_3_1/138894 vs 2014_3_1/136615 → CLONE
[1279/2000] 2026-08-03 20:54:40 | R4 | 2014_3_1/138894 vs 2014_3_1/138529 → CLONE
[1280/2000] 2026-08-03 20:54:45 | R4 | 2014_3_1/136615 vs 2014_3_1/138529 → CLONE
[1281/2000] 2026-08-03 20:54:51 | R4 | 2015_0_1/79967 vs 2015_0_1/35102 → CLONE
[1282/2000] 2026-08-03 20:54:56 | R4 | 2015_0_1/79967 vs 2015_0_1/68106 → CLONE
[1283/2000] 2026-08-03 20:55:02 | R4 | 2015_0_1/79967 vs 2015_0_1/65869 → CLONE
[1284/2000] 2026-08-03 20:55:07 | R4 | 2015_0_1/79967 vs 2015_0_1/46754 → CLONE
[1285/2000] 2026-08-03 20:55:12 | R4 | 2015_0_1/35102 vs 2015_0_1/68106 → CLONE
[1286/2000] 2026-08-03 20:55:17 | R4 | 2015_0_1/35102 vs 2015_0_1/65869 → CLONE
[1287/2000] 2026-08-03 20:55:22 | R4 | 2015_0_1/35102 vs 2015_0_1/46754 → CLONE
[1288/2000] 2026-08-03 20:55:27 | R4 | 2015_0_1/68106 vs 2015_0_1/65869 → CLONE
[1289/2000] 2026-08-03 20:55:32 | R4 | 2015_0_1/68106 vs 2015_0_1/46754 → CLONE
[1290/2000] 2026-08-03 20:55:36 | R4 | 2015_0_1/65869 vs 2015_0_1/46754 → CLONE
[1291/2000] 2026-08-03 20:55:41 | R4 | 2015_0_2/34257 vs 2015_0_2/32722 → CLONE
[1292/2000] 2026-08-03 20:55:45 | R4 | 2015_0_2/34257 vs 2015_0_2/77145 → CLONE
[1293/2000] 2026-08-03 20:55:50 | R4 | 2015_0_2/34257 vs 2015_0_2/72707 → CLONE
[1294/2000] 2026-08-03 20:55:55 | R4 | 2015_0_2/34257 vs 2015_0_2/68668 → CLONE
[1295/2000] 2026-08-03 20:56:00 | R4 | 2015_0_2/32722 vs 2015_0_2/77145 → CLONE
[1296/2000] 2026-08-03 20:56:04 | R4 | 2015_0_2/32722 vs 2015_0_2/72707 → CLONE
[1297/2000] 2026-08-03 20:56:09 | R4 | 2015_0_2/32722 vs 2015_0_2/68668 → CLONE
[1298/2000] 2026-08-03 20:56:13 | R4 | 2015_0_2/77145 vs 2015_0_2/72707 → CLONE
[1299/2000] 2026-08-03 20:56:17 | R4 | 2015_0_2/77145 vs 2015_0_2/68668 → CLONE
[1300/2000] 2026-08-03 20:56:22 | R4 | 2015_0_2/72707 vs 2015_0_2/68668 → CLONE
[1301/2000] 2026-08-03 20:56:38 | R4 | 2015_0_3/74464 vs 2015_0_3/88073 → CLONE
[1302/2000] 2026-08-03 20:56:55 | R4 | 2015_0_3/74464 vs 2015_0_3/21597 → CLONE
[1303/2000] 2026-08-03 20:57:09 | R4 | 2015_0_3/74464 vs 2015_0_3/62582 → CLONE
[1304/2000] 2026-08-03 20:57:24 | R4 | 2015_0_3/74464 vs 2015_0_3/107238 → CLONE
[1305/2000] 2026-08-03 20:57:38 | R4 | 2015_0_3/88073 vs 2015_0_3/21597 → CLONE
[1306/2000] 2026-08-03 20:57:50 | R4 | 2015_0_3/88073 vs 2015_0_3/62582 → CLONE
[1307/2000] 2026-08-03 20:58:03 | R4 | 2015_0_3/88073 vs 2015_0_3/107238 → CLONE
[1308/2000] 2026-08-03 20:58:11 | R4 | 2015_0_3/21597 vs 2015_0_3/62582 → CLONE
[1309/2000] 2026-08-03 20:58:21 | R4 | 2015_0_3/21597 vs 2015_0_3/107238 → CLONE
[1310/2000] 2026-08-03 20:58:31 | R4 | 2015_0_3/62582 vs 2015_0_3/107238 → CLONE
[1311/2000] 2026-08-03 20:58:38 | R4 | 2015_0_4/107149 vs 2015_0_4/96734 → CLONE
[1312/2000] 2026-08-03 20:58:44 | R4 | 2015_0_4/107149 vs 2015_0_4/79014 → CLONE
[1313/2000] 2026-08-03 20:58:50 | R4 | 2015_0_4/107149 vs 2015_0_4/21673 → CLONE
[1314/2000] 2026-08-03 20:58:56 | R4 | 2015_0_4/107149 vs 2015_0_4/77477 → CLONE
[1315/2000] 2026-08-03 20:59:03 | R4 | 2015_0_4/96734 vs 2015_0_4/79014 → CLONE
[1316/2000] 2026-08-03 20:59:08 | R4 | 2015_0_4/96734 vs 2015_0_4/21673 → CLONE
[1317/2000] 2026-08-03 20:59:13 | R4 | 2015_0_4/96734 vs 2015_0_4/77477 → CLONE
[1318/2000] 2026-08-03 20:59:19 | R4 | 2015_0_4/79014 vs 2015_0_4/21673 → CLONE
[1319/2000] 2026-08-03 20:59:24 | R4 | 2015_0_4/79014 vs 2015_0_4/77477 → CLONE
[1320/2000] 2026-08-03 20:59:30 | R4 | 2015_0_4/21673 vs 2015_0_4/77477 → CLONE
[1321/2000] 2026-08-03 20:59:36 | R4 | 2015_1_1/127730 vs 2015_1_1/114491 → CLONE
[1322/2000] 2026-08-03 20:59:43 | R4 | 2015_1_1/127730 vs 2015_1_1/125935 → CLONE
[1323/2000] 2026-08-03 20:59:48 | R4 | 2015_1_1/127730 vs 2015_1_1/124925 → CLONE
[1324/2000] 2026-08-03 20:59:54 | R4 | 2015_1_1/127730 vs 2015_1_1/115055 → CLONE
[1325/2000] 2026-08-03 21:00:01 | R4 | 2015_1_1/114491 vs 2015_1_1/125935 → CLONE
[1326/2000] 2026-08-03 21:00:06 | R4 | 2015_1_1/114491 vs 2015_1_1/124925 → CLONE
[1327/2000] 2026-08-03 21:00:11 | R4 | 2015_1_1/114491 vs 2015_1_1/115055 → CLONE
[1328/2000] 2026-08-03 21:00:17 | R4 | 2015_1_1/125935 vs 2015_1_1/124925 → CLONE
[1329/2000] 2026-08-03 21:00:26 | R4 | 2015_1_1/125935 vs 2015_1_1/115055 → CLONE
[1330/2000] 2026-08-03 21:00:31 | R4 | 2015_1_1/124925 vs 2015_1_1/115055 → CLONE
[1331/2000] 2026-08-03 21:00:36 | R4 | 2016_0_1/60475 vs 2016_0_1/69477 → CLONE
[1332/2000] 2026-08-03 21:00:42 | R4 | 2016_0_1/60475 vs 2016_0_1/123558 → CLONE
[1333/2000] 2026-08-03 21:00:51 | R4 | 2016_0_1/60475 vs 2016_0_1/55901 → CLONE
[1334/2000] 2026-08-03 21:00:57 | R4 | 2016_0_1/60475 vs 2016_0_1/72044 → CLONE
[1335/2000] 2026-08-03 21:01:03 | R4 | 2016_0_1/69477 vs 2016_0_1/123558 → CLONE
[1336/2000] 2026-08-03 21:01:11 | R4 | 2016_0_1/69477 vs 2016_0_1/55901 → CLONE
[1337/2000] 2026-08-03 21:01:16 | R4 | 2016_0_1/69477 vs 2016_0_1/72044 → CLONE
[1338/2000] 2026-08-03 21:01:25 | R4 | 2016_0_1/123558 vs 2016_0_1/55901 → CLONE
[1339/2000] 2026-08-03 21:01:30 | R4 | 2016_0_1/123558 vs 2016_0_1/72044 → CLONE
[1340/2000] 2026-08-03 21:01:39 | R4 | 2016_0_1/55901 vs 2016_0_1/72044 → CLONE
[1341/2000] 2026-08-03 21:01:44 | R4 | 2016_0_2/68074 vs 2016_0_2/150691 → CLONE
[1342/2000] 2026-08-03 21:01:48 | R4 | 2016_0_2/68074 vs 2016_0_2/125812 → CLONE
[1343/2000] 2026-08-03 21:01:52 | R4 | 2016_0_2/68074 vs 2016_0_2/88861 → CLONE
[1344/2000] 2026-08-03 21:01:57 | R4 | 2016_0_2/68074 vs 2016_0_2/162423 → CLONE
[1345/2000] 2026-08-03 21:02:03 | R4 | 2016_0_2/150691 vs 2016_0_2/125812 → CLONE
[1346/2000] 2026-08-03 21:02:07 | R4 | 2016_0_2/150691 vs 2016_0_2/88861 → CLONE
[1347/2000] 2026-08-03 21:02:12 | R4 | 2016_0_2/150691 vs 2016_0_2/162423 → CLONE
[1348/2000] 2026-08-03 21:02:16 | R4 | 2016_0_2/125812 vs 2016_0_2/88861 → CLONE
[1349/2000] 2026-08-03 21:02:21 | R4 | 2016_0_2/125812 vs 2016_0_2/162423 → CLONE
[1350/2000] 2026-08-03 21:02:25 | R4 | 2016_0_2/88861 vs 2016_0_2/162423 → CLONE
[1351/2000] 2026-08-03 21:02:30 | R4 | 2016_0_4/100472 vs 2016_0_4/129913 → CLONE
[1352/2000] 2026-08-03 21:02:36 | R4 | 2016_0_4/100472 vs 2016_0_4/58218 → CLONE
[1353/2000] 2026-08-03 21:02:44 | R4 | 2016_0_4/100472 vs 2016_0_4/63729 → CLONE
[1354/2000] 2026-08-03 21:02:50 | R4 | 2016_0_4/100472 vs 2016_0_4/138317 → CLONE
[1355/2000] 2026-08-03 21:02:55 | R4 | 2016_0_4/129913 vs 2016_0_4/58218 → CLONE
[1356/2000] 2026-08-03 21:03:02 | R4 | 2016_0_4/129913 vs 2016_0_4/63729 → CLONE
[1357/2000] 2026-08-03 21:03:06 | R4 | 2016_0_4/129913 vs 2016_0_4/138317 → CLONE
[1358/2000] 2026-08-03 21:03:14 | R4 | 2016_0_4/58218 vs 2016_0_4/63729 → CLONE
[1359/2000] 2026-08-03 21:03:19 | R4 | 2016_0_4/58218 vs 2016_0_4/138317 → CLONE
[1360/2000] 2026-08-03 21:03:26 | R4 | 2016_0_4/63729 vs 2016_0_4/138317 → CLONE
[1361/2000] 2026-08-03 21:03:33 | R4 | 2016_1_1/1153 vs 2016_1_1/14479 → CLONE
[1362/2000] 2026-08-03 21:03:38 | R4 | 2016_1_1/1153 vs 2016_1_1/8299 → CLONE
[1363/2000] 2026-08-03 21:03:42 | R4 | 2016_1_1/1153 vs 2016_1_1/29796 → CLONE
[1364/2000] 2026-08-03 21:03:46 | R4 | 2016_1_1/1153 vs 2016_1_1/2003 → CLONE
[1365/2000] 2026-08-03 21:03:53 | R4 | 2016_1_1/14479 vs 2016_1_1/8299 → CLONE
[1366/2000] 2026-08-03 21:04:00 | R4 | 2016_1_1/14479 vs 2016_1_1/29796 → CLONE
[1367/2000] 2026-08-03 21:04:07 | R4 | 2016_1_1/14479 vs 2016_1_1/2003 → CLONE
[1368/2000] 2026-08-03 21:04:11 | R4 | 2016_1_1/8299 vs 2016_1_1/29796 → CLONE
[1369/2000] 2026-08-03 21:04:16 | R4 | 2016_1_1/8299 vs 2016_1_1/2003 → CLONE
[1370/2000] 2026-08-03 21:04:20 | R4 | 2016_1_1/29796 vs 2016_1_1/2003 → CLONE
[1371/2000] 2026-08-03 21:04:25 | R4 | 2016_1_2/8152 vs 2016_1_2/31984 → CLONE
[1372/2000] 2026-08-03 21:04:30 | R4 | 2016_1_2/8152 vs 2016_1_2/20611 → CLONE
[1373/2000] 2026-08-03 21:04:50 | R4 | 2016_1_2/8152 vs 2016_1_2/19093 → CLONE
[1374/2000] 2026-08-03 21:04:56 | R4 | 2016_1_2/8152 vs 2016_1_2/30007 → CLONE
[1375/2000] 2026-08-03 21:05:00 | R4 | 2016_1_2/31984 vs 2016_1_2/20611 → CLONE
[1376/2000] 2026-08-03 21:05:18 | R4 | 2016_1_2/31984 vs 2016_1_2/19093 → CLONE
[1377/2000] 2026-08-03 21:05:25 | R4 | 2016_1_2/31984 vs 2016_1_2/30007 → CLONE
[1378/2000] 2026-08-03 21:05:46 | R4 | 2016_1_2/20611 vs 2016_1_2/19093 → CLONE
[1379/2000] 2026-08-03 21:05:51 | R4 | 2016_1_2/20611 vs 2016_1_2/30007 → CLONE
[1380/2000] 2026-08-03 21:06:17 | R4 | 2016_1_2/19093 vs 2016_1_2/30007 → CLONE
[1381/2000] 2026-08-03 21:06:24 | R4 | 2016_2_1/197689 vs 2016_2_1/192495 → CLONE
[1382/2000] 2026-08-03 21:06:35 | R4 | 2016_2_1/197689 vs 2016_2_1/187476 → CLONE
[1383/2000] 2026-08-03 21:06:45 | R4 | 2016_2_1/197689 vs 2016_2_1/193269 → CLONE
[1384/2000] 2026-08-03 21:06:58 | R4 | 2016_2_1/197689 vs 2016_2_1/184367 → CLONE
[1385/2000] 2026-08-03 21:07:06 | R4 | 2016_2_1/192495 vs 2016_2_1/187476 → CLONE
[1386/2000] 2026-08-03 21:07:12 | R4 | 2016_2_1/192495 vs 2016_2_1/193269 → CLONE
[1387/2000] 2026-08-03 21:07:19 | R4 | 2016_2_1/192495 vs 2016_2_1/184367 → CLONE
[1388/2000] 2026-08-03 21:07:28 | R4 | 2016_2_1/187476 vs 2016_2_1/193269 → CLONE
[1389/2000] 2026-08-03 21:07:35 | R4 | 2016_2_1/187476 vs 2016_2_1/184367 → CLONE
[1390/2000] 2026-08-03 21:07:42 | R4 | 2016_2_1/193269 vs 2016_2_1/184367 → CLONE
[1391/2000] 2026-08-03 21:07:49 | R4 | 2016_3_1/205670 vs 2016_3_1/211583 → CLONE
[1392/2000] 2026-08-03 21:07:55 | R4 | 2016_3_1/205670 vs 2016_3_1/210871 → CLONE
[1393/2000] 2026-08-03 21:08:02 | R4 | 2016_3_1/205670 vs 2016_3_1/218815 → CLONE
[1394/2000] 2026-08-03 21:08:08 | R4 | 2016_3_1/205670 vs 2016_3_1/207727 → CLONE
[1395/2000] 2026-08-03 21:08:15 | R4 | 2016_3_1/211583 vs 2016_3_1/210871 → CLONE
[1396/2000] 2026-08-03 21:08:22 | R4 | 2016_3_1/211583 vs 2016_3_1/218815 → CLONE
[1397/2000] 2026-08-03 21:08:29 | R4 | 2016_3_1/211583 vs 2016_3_1/207727 → CLONE
[1398/2000] 2026-08-03 21:08:34 | R4 | 2016_3_1/210871 vs 2016_3_1/218815 → CLONE
[1399/2000] 2026-08-03 21:08:42 | R4 | 2016_3_1/210871 vs 2016_3_1/207727 → CLONE
[1400/2000] 2026-08-03 21:08:47 | R4 | 2016_3_1/218815 vs 2016_3_1/207727 → CLONE
[1401/2000] 2026-08-03 21:08:53 | R4 | 2013_0_1/84294 vs 2016_3_1/218815 → NON-CLONE
[1402/2000] 2026-08-03 21:08:57 | R4 | 2013_0_1/84294 vs 2015_1_1/124925 → NON-CLONE
[1403/2000] 2026-08-03 21:09:03 | R4 | 2013_0_1/84294 vs 2016_0_2/88861 → NON-CLONE
[1404/2000] 2026-08-03 21:09:07 | R4 | 2013_0_1/84294 vs 2014_0_2/107403 → NON-CLONE
[1405/2000] 2026-08-03 21:09:15 | R4 | 2013_0_1/58633 vs 2015_0_3/62582 → NON-CLONE
[1406/2000] 2026-08-03 21:09:22 | R4 | 2013_0_1/58633 vs 2013_1_1/35305 → NON-CLONE
[1407/2000] 2026-08-03 21:09:31 | R4 | 2013_0_1/58633 vs 2016_0_4/100472 → NON-CLONE
[1408/2000] 2026-08-03 21:09:36 | R4 | 2013_0_1/124149 vs 2015_0_1/68106 → NON-CLONE
[1409/2000] 2026-08-03 21:09:42 | R4 | 2013_0_1/124149 vs 2016_1_2/8152 → NON-CLONE
[1410/2000] 2026-08-03 21:09:48 | R4 | 2013_0_1/88116 vs 2016_1_1/2003 → NON-CLONE
[1411/2000] 2026-08-03 21:09:59 | R4 | 2013_0_2/95524 vs 2015_0_3/88073 → NON-CLONE
[1412/2000] 2026-08-03 21:10:06 | R4 | 2013_0_2/95524 vs 2016_0_4/63729 → NON-CLONE
